sid,desc,is_sr,oos_sr,oos_vol,oos_cagr,oos_mdd,n_days,t_years,se,t_stat,to
s75,"Donchian 50/25 breakout on R1000 PIT equities, long-onl",1.5712,2.1688,0.1371,0.3335,-0.1442,1957,7.77,0.3588,6.0439,3.06
s79,Adaptive lookback trend on SPY: monthly select MA lengt,1.5348,1.9002,0.1194,0.2456,-0.101,1957,7.77,0.3588,5.2953,4.04
s78,Vol-targeted trend on SPY/QQQ/IWM: long each ETF when a,1.4173,1.4822,0.1851,0.293,-0.1476,1957,7.77,0.3588,4.1305,7.73
s71,52-week-high breakout continuation on R1000 PIT; 20% tr,1.0928,1.2383,0.149,0.1893,-0.2247,1957,7.77,0.3588,3.4507,0.59
s93,Defensive rotation: SPY below 200d MA -> XLP/XLU/XLV; a,0.6425,1.0472,0.1854,0.1935,-0.3413,1957,7.77,0.3588,2.9184,6.47
s90,Credit-spread regime: long SPY when HYG/LQD ratio above,1.2038,0.9383,0.1179,0.1093,-0.2121,1957,7.77,0.3588,2.6148,7.59
s91,Breakeven-inflation tilt: TIP/IEF rising -> cyclicals (,0.5995,0.8931,0.1924,0.1656,-0.2979,1957,7.77,0.3588,2.4887,12.58
s69,Cross-sectional Sharpe ranking: long top decile by trai,0.5554,0.7909,0.2199,0.1613,-0.338,1957,7.77,0.3588,2.2041,3.54
s76,200d MA regime + 50/200 cross with 2% dead-band per R10,0.5422,0.7751,0.1925,0.1394,-0.3532,1957,7.77,0.3588,2.16,2.52
s68,6/1 + 12/1 momentum ensemble: average rank of 6-1m and ,0.4757,0.7638,0.2476,0.1714,-0.3671,1957,7.77,0.3588,2.1285,3.8
s66,Volume-confirmed 12-1m momentum: long top decile only w,0.4555,0.7518,0.2836,0.1885,-0.3592,1957,7.77,0.3588,2.095,4.61
s77,"Dual momentum (GEM): top-decile 12-1m momentum, held on",0.4148,0.7263,0.2559,0.1652,-0.3592,1957,7.77,0.3588,2.024,3.34
s73,Residual 12-1m momentum: beta to SPX estimated rolling ,0.4803,0.7202,0.2464,0.1583,-0.3385,1957,7.77,0.3588,2.0071,2.97
s70,Max-drawdown quality: long S&P 500 PIT quintile with sm,0.6748,0.6853,0.1718,0.1084,-0.3211,1957,7.77,0.3588,1.9098,1.67
s89,Dollar-volume migration: long R1000 PIT stocks with fas,0.4866,0.6696,0.2122,0.1268,-0.4164,1957,7.77,0.3588,1.866,3.43
s74,Acceleration momentum (delta-mom) with breadth filter: ,0.5165,0.6638,0.2208,0.1298,-0.4258,1957,7.77,0.3588,1.8498,3.54
s81,Jan small-cap reversal (PIT survivorship-free): R2000 C,0.5184,0.5251,4.5692,1.4971,-0.6657,1957,7.77,0.3588,1.4632,0.85
s67,Amihud illiquidity premium within R1000 PIT: long top-q,0.5244,0.4594,0.2713,0.0915,-0.4608,1957,7.77,0.3588,1.2801,2.27
s92,Country ETF 12-1m momentum: long top-quartile single-co,0.4501,0.4143,0.193,0.0631,-0.376,1957,7.77,0.3588,1.1545,2.49
s96,Survivorship-free deep-value reversal: worst 3yr decile,0.4283,0.4045,0.2748,0.076,-0.5762,1957,7.77,0.3588,1.1272,0.45
s72,ST reversal market-demeaned: 5d return minus S&P 500 eq,0.1444,0.3399,0.3677,0.0541,-0.7867,1957,7.77,0.3588,0.9472,42.91
s94,S&P 500 deletion reversal: long deleted stocks for 20d ,0.9123,0.2375,0.5892,-0.01,-0.7385,1957,7.77,0.3588,0.6618,8.09
s100,Distressed-then-recovered (UPPER BOUND — conditions on ,0.0517,0.1857,0.3103,0.0094,-0.6489,1957,7.77,0.3588,0.5174,4.39
s85,Gap-and-go continuation: long S&P 500 PIT stocks gappin,-0.1518,0.1763,0.2856,0.0098,-0.4775,1957,7.77,0.3588,0.4913,115.28
s88,NR7 breakout on S&P 500 PIT: narrowest range in 7 days ,-0.1179,0.1475,0.2228,0.0074,-0.5789,1957,7.77,0.3588,0.411,31.57
s95,R2000->R1000 promotion: long promoted stocks for 60d po,0.132,0.0796,0.1578,-0.0,-0.4477,1957,7.77,0.3588,0.2218,1.0
s84,FOMC-week calendar: long SPY during the full calendar w,-0.0626,-0.2652,0.0953,-0.0294,-0.3353,1957,7.77,0.3588,-0.7391,7.88
s86,Range-expansion breakout: TR > 2x ATR(20) and close in ,-0.0864,-0.4482,0.2302,-0.1219,-0.7624,1957,7.77,0.3588,-1.249,31.23
s83,DOW conditional: long SPY on Monday when prior Friday r,-0.4663,-0.6771,0.0673,-0.0467,-0.3154,1957,7.77,0.3588,-1.8868,22.26
s82,Month-end rebalancing flow: long SPY last 2 days of mon,-0.8774,-0.7731,0.0744,-0.0585,-0.4011,1957,7.77,0.3588,-2.1545,23.16
s80,IBS reversion on SPY: close in bottom 10% of 10d range ,-1.6496,-1.7989,0.0655,-0.113,-0.6104,1957,7.77,0.3588,-5.013,4.83
s101,Within-sector cointegration pairs: Engle-Granger on 252,-1.5749,-2.2093,0.2165,-0.3952,-0.9803,1957,7.77,0.3588,-6.1567,28.34
s87,Volume-spike reversal: long S&P 500 PIT stocks with vol,-7.2861,-7.6737,0.3982,-0.9574,-1.0,1957,7.77,0.3588,-21.3846,20.85
